solver,dataset,seed,timestamp,instance,V,E,first_lb,best_lb,first_ub,best_ub,gap,status,gap_10s,gap_60s,gap_300s,gap_600s,gap_1800s,gap_3600s,n_rounds
fast-v19,T2,2,20260419231307,T2_250_500_1.wclq,250,500,414,414,425,420,0.014493,OK,0.014493,0.014493,0.014493,0.014493,0.014493,-1,69
fast-v19,T2,2,20260419231307,T2_250_500_2.wclq,250,500,452,454,459,457,0.006608,OK,0.006608,0.006608,0.006608,0.006608,0.006608,-1,73
fast-v19,T2,2,20260419231307,T2_250_500_3.wclq,250,500,455,458,472,466,0.017467,OK,0.017467,0.017467,0.017467,0.017467,-1,-1,67
fast-v19,T2,2,20260419231307,T2_250_500_4.wclq,0,0,466,466,470,469,0.006438,OK,0.006438,0.006438,0.006438,0.006438,0.006438,-1,119
fast-v19,T2,2,20260419231307,T2_250_500_5.wclq,250,500,403,403,414,406,0.007444,OK,0.007444,0.007444,0.007444,0.007444,0.007444,-1,93
fast-v19,T2,2,20260419231307,T2_250_500_6.wclq,0,0,427,427,439,434,0.016393,OK,0.018735,0.016393,0.016393,0.016393,0.016393,-1,124
fast-v19,T2,2,20260419231307,T2_250_500_7.wclq,250,500,381,383,386,385,0.005222,OK,0.005222,0.005222,0.005222,0.005222,0.005222,-1,86
fast-v19,T2,2,20260419231307,T2_250_500_8.wclq,250,500,448,450,461,459,0.02,OK,0.02,0.02,0.02,0.02,-1,-1,48
fast-v19,T2,2,20260419231307,T2_250_500_9.wclq,250,500,478,478,481,481,0.006276,OK,0.006276,0.006276,0.006276,0.006276,0.006276,-1,81
fast-v19,T2,2,20260419231307,T2_250_750_0.wclq,250,750,555,559,587,576,0.030411,OK,0.030411,0.030411,0.030411,0.030411,-1,-1,47
fast-v19,T2,2,20260419231307,T2_250_750_1.wclq,250,750,552,556,577,575,0.034173,OK,0.034173,0.034173,0.034173,0.034173,0.034173,-1,65
fast-v19,T2,2,20260419231307,T2_250_750_2.wclq,250,750,563,564,579,574,0.01773,OK,0.01773,-1,-1,-1,-1,-1,5
fast-v19,T2,2,20260419231307,T2_250_750_3.wclq,250,750,591,600,652,626,0.043333,OK,0.045075,0.045075,0.045075,0.045075,-1,-1,46
fast-v19,T2,2,20260419231307,T2_250_750_4.wclq,250,750,552,556,569,567,0.019784,OK,0.019784,0.019784,0.019784,0.019784,0.019784,-1,73
fast-v19,T2,2,20260419231307,T2_250_750_5.wclq,250,750,502,507,526,520,0.025641,OK,0.025641,0.025641,0.025641,0.025641,-1,-1,51
fast-v19,T2,2,20260419231307,T2_250_750_6.wclq,250,750,536,537,549,543,0.011173,OK,0.011173,0.011173,0.011173,0.011173,0.011173,-1,83
fast-v19,T2,2,20260419231307,T2_250_750_7.wclq,250,750,486,490,491,491,0.002041,OK,0.002041,0.002041,0.002041,0.002041,0.002041,-1,71
fast-v19,T2,2,20260419231307,T2_250_750_8.wclq,250,750,582,588,635,610,0.037415,OK,0.037415,0.037415,0.037415,0.037415,-1,-1,30
fast-v19,T2,2,20260419231307,T2_250_750_9.wclq,250,750,578,585,607,592,0.011966,OK,0.011966,0.011966,0.011966,0.011966,0.011966,-1,66
fast-v19,T2,2,20260419231307,T2_300_1000_0.wclq,300,1000,692,702,745,736,0.048433,OK,0.049929,0.049929,0.049929,0.048433,-1,-1,47
fast-v19,T2,2,20260419231307,T2_300_1000_1.wclq,300,1000,630,635,666,653,0.028346,OK,0.028346,0.028346,0.028346,0.028346,0.028346,-1,65
fast-v19,T2,2,20260419231307,T2_300_1000_2.wclq,300,1000,742,744,761,761,0.022849,OK,0.022849,0.022849,0.022849,0.022849,0.022849,-1,79
fast-v19,T2,2,20260419231307,T2_300_1000_3.wclq,300,1000,715,735,804,775,0.054422,OK,0.054422,0.054422,0.054422,0.054422,-1,-1,45
fast-v19,T2,2,20260419231307,T2_300_1000_4.wclq,300,1000,745,755,782,765,0.013245,OK,0.030464,0.030464,0.030464,0.030464,0.013245,-1,78
fast-v19,T2,2,20260419231307,T2_300_1000_5.wclq,300,1000,603,609,625,625,0.026273,OK,0.027961,0.027961,0.027961,0.027961,0.026273,-1,62
fast-v19,T2,2,20260419231307,T2_300_1000_6.wclq,300,1000,667,667,691,682,0.022489,OK,0.022489,0.022489,0.022489,0.022489,-1,-1,49
fast-v19,T2,2,20260419231307,T2_300_1000_7.wclq,300,1000,708,718,753,729,0.01532,OK,0.01532,0.01532,0.01532,0.01532,-1,-1,44
fast-v19,T2,2,20260419231307,T2_300_1000_8.wclq,300,1000,723,740,807,774,0.045946,OK,0.045946,0.045946,0.045946,0.045946,-1,-1,52
fast-v19,T2,2,20260419231307,T2_300_1000_9.wclq,300,1000,828,843,898,877,0.040332,OK,0.040332,0.040332,0.040332,0.040332,0.040332,-1,55
fast-v19,T2,2,20260419231307,T2_300_2000_0.wclq,300,2000,942,990,1147,1109,0.120202,OK,0.12247,0.12247,0.12247,0.12247,-1,-1,45
fast-v19,T2,2,20260419231307,T2_300_2000_1.wclq,300,2000,771,816,898,887,0.08701,OK,0.08701,0.08701,0.08701,0.08701,-1,-1,26
fast-v19,T2,2,20260419231307,T2_300_2000_2.wclq,300,2000,1100,1124,1202,1174,0.044484,OK,0.044484,0.044484,0.044484,0.044484,-1,-1,32
fast-v19,T2,2,20260419231307,T2_300_2000_3.wclq,300,2000,956,1016,1129,1105,0.087598,OK,0.09623,0.09623,0.09623,0.09623,-1,-1,36
fast-v19,T2,2,20260419231307,T2_300_2000_4.wclq,300,2000,1120,1173,1340,1264,0.077579,OK,0.077579,0.077579,0.077579,0.077579,-1,-1,30
fast-v19,T2,2,20260419231307,T2_300_2000_5.wclq,300,2000,958,964,1008,994,0.03112,OK,0.03112,0.03112,0.03112,0.03112,-1,-1,30
fast-v19,T2,2,20260419231307,T2_300_2000_6.wclq,300,2000,921,962,1072,1025,0.065489,OK,0.066597,0.066597,0.066597,0.066597,-1,-1,29
fast-v19,T2,2,20260419231307,T2_300_2000_7.wclq,300,2000,1004,1033,1138,1070,0.035818,OK,0.035818,0.035818,0.035818,0.035818,-1,-1,37
fast-v19,T2,2,20260419231307,T2_300_2000_8.wclq,300,2000,1003,1065,1210,1177,0.105164,OK,0.105164,0.105164,0.105164,0.105164,-1,-1,28
fast-v19,T2,2,20260419231307,T2_300_2000_9.wclq,300,2000,1071,1098,1146,1133,0.031876,OK,0.031876,0.031876,0.031876,0.031876,-1,-1,53
fast-v19,T2,1,20260419232814,T2_300_3000_0.wclq,300,3000,1158,1262,1505,1401,0.110143,OK,0.110143,0.110143,0.110143,0.110143,-1,-1,38
fast-v19,T2,1,20260419232814,T2_300_3000_1.wclq,300,3000,979,1015,1172,1142,0.125123,OK,0.125123,0.125123,0.125123,0.125123,-1,-1,7
fast-v19,T2,1,20260419232814,T2_300_3000_2.wclq,300,3000,1225,1283,1419,1399,0.090413,OK,0.090413,0.090413,0.090413,0.090413,-1,-1,33
fast-v19,T2,1,20260419232814,T2_300_3000_3.wclq,300,3000,1214,1304,1522,1493,0.144939,OK,0.148462,0.148462,0.148462,0.148462,-1,-1,31
fast-v19,T2,1,20260419232814,T2_300_3000_4.wclq,300,3000,1236,1279,1391,1391,0.087568,OK,0.090125,0.090125,0.090125,0.090125,-1,-1,24
fast-v19,T2,1,20260419232814,T2_300_3000_5.wclq,300,3000,1155,1190,1306,1295,0.088235,OK,0.091906,0.091906,0.091906,0.091906,-1,-1,43
fast-v19,T2,1,20260419232814,T2_300_3000_6.wclq,300,3000,1140,1185,1317,1270,0.07173,OK,0.07173,0.07173,0.07173,0.07173,-1,-1,25
fast-v19,T2,1,20260419232814,T2_300_3000_7.wclq,300,3000,1034,1093,1193,1193,0.091491,OK,0.091491,0.091491,0.091491,0.091491,-1,-1,20
fast-v19,T2,1,20260419232814,T2_300_3000_8.wclq,300,3000,1287,1323,1526,1453,0.098262,OK,0.098262,0.098262,0.098262,0.098262,-1,-1,18
fast-v19,T2,1,20260419232814,T2_300_3000_9.wclq,300,3000,1332,1394,1612,1548,0.110473,OK,0.110473,0.110473,0.110473,0.110473,-1,-1,38
fast-v19,T2,1,20260419232814,T2_300_300_0.wclq,0,0,391,391,394,393,0.005115,OK,0.005115,0.005115,0.005115,0.005115,-1,-1,193
fast-v19,T2,1,20260419232814,T2_300_300_1.wclq,300,300,339,339,339,339,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,1,20260419232814,T2_300_300_2.wclq,300,300,374,374,374,374,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,1,20260419232814,T2_300_300_3.wclq,300,300,375,375,375,375,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,1,20260419232814,T2_300_300_4.wclq,300,300,376,376,376,376,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,1,20260419232814,T2_300_300_5.wclq,300,300,345,345,345,345,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,1,20260419232814,T2_300_300_6.wclq,300,300,359,359,359,359,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,1,20260419232814,T2_300_300_7.wclq,300,300,352,352,352,352,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,1,20260419232814,T2_300_300_8.wclq,300,300,373,373,373,373,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,1,20260419232814,T2_300_300_9.wclq,0,0,412,412,415,413,0.002427,OK,0.002427,0.002427,0.002427,0.002427,0.002427,-1,193
fast-v19,T2,1,20260419232814,T2_300_5000_0.wclq,300,5000,1562,1652,2031,2004,0.213075,OK,0.216102,0.216102,0.216102,0.216102,-1,-1,29
fast-v19,T2,1,20260419232814,T2_300_5000_1.wclq,300,5000,1210,1343,1550,1538,0.145197,OK,0.154133,0.154133,0.154133,0.154133,-1,-1,30
fast-v19,T2,1,20260419232814,T2_300_5000_2.wclq,300,5000,1335,1417,1490,1490,0.051517,OK,0.051517,0.051517,0.051517,0.051517,0.051517,-1,43
fast-v19,T2,1,20260419232814,T2_300_5000_3.wclq,300,5000,1476,1640,2087,2076,0.265854,OK,0.265854,0.265854,0.265854,0.265854,-1,-1,37
fast-v19,T2,1,20260419232814,T2_300_5000_4.wclq,300,5000,1200,1269,1454,1454,0.145784,OK,0.145784,0.145784,0.145784,0.145784,-1,-1,39
fast-v19,T2,1,20260419232814,T2_300_5000_5.wclq,300,5000,1188,1255,1478,1462,0.16494,OK,0.16494,0.16494,0.16494,0.16494,-1,-1,32
fast-v19,T2,1,20260419232814,T2_300_5000_6.wclq,300,5000,1184,1233,1389,1389,0.126521,OK,0.126521,0.126521,0.126521,0.126521,-1,-1,21
fast-v19,T2,1,20260419232814,T2_300_5000_7.wclq,300,5000,1283,1348,1567,1552,0.151335,OK,0.151335,0.151335,0.151335,0.151335,-1,-1,27
fast-v19,T2,1,20260419232814,T2_300_5000_8.wclq,300,5000,1382,1451,1737,1665,0.147484,OK,0.147484,0.147484,0.147484,0.147484,-1,-1,32
fast-v19,T2,1,20260419232814,T2_300_5000_9.wclq,300,5000,1700,1882,2281,2197,0.167375,OK,0.167375,0.167375,0.167375,0.167375,-1,-1,31
fast-v19,T2,1,20260419232814,T2_300_500_0.wclq,300,500,520,520,523,521,0.001923,OK,0.001923,0.001923,0.001923,0.001923,0.001923,-1,119
fast-v19,T2,1,20260419232814,T2_300_500_1.wclq,300,500,416,416,416,416,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,1,20260419232814,T2_300_500_2.wclq,300,500,479,479,481,479,0.0,OPT,-1,-1,-1,-1,-1,-1,2
fast-v19,T2,1,20260419232814,T2_300_500_3.wclq,0,0,491,491,495,493,0.004073,OK,0.004073,0.004073,0.004073,0.004073,-1,-1,88
fast-v19,T2,1,20260419232814,T2_300_500_4.wclq,0,0,485,485,494,491,0.012371,OK,0.012371,0.012371,0.012371,0.012371,0.012371,-1,64
fast-v19,T2,1,20260419232814,T2_300_500_5.wclq,300,500,436,436,444,442,0.013761,OK,0.013761,0.013761,0.013761,0.013761,0.013761,-1,65
fast-v19,T2,1,20260419232814,T2_300_500_6.wclq,0,0,456,456,465,463,0.015351,OK,0.015351,0.015351,0.015351,0.015351,0.015351,-1,66
fast-v19,T2,1,20260419232814,T2_300_500_7.wclq,300,500,436,436,436,436,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,1,20260419232814,T2_300_500_8.wclq,300,500,478,478,489,485,0.014644,OK,0.014644,0.014644,0.014644,0.014644,0.014644,-1,79
fast-v19,T2,1,20260419232814,T2_300_500_9.wclq,300,500,545,545,562,552,0.012844,OK,0.012844,0.012844,0.012844,0.012844,0.012844,-1,86
fast-v19,T2,1,20260419232814,T2_300_750_0.wclq,300,750,630,632,637,634,0.003165,OK,0.003165,0.003165,0.003165,-1,-1,-1,45
fast-v19,T2,1,20260419232814,T2_300_750_1.wclq,300,750,552,553,564,555,0.003617,OK,0.003617,0.003617,0.003617,0.003617,-1,-1,40
fast-v19,T2,1,20260419232814,T2_300_750_2.wclq,300,750,644,644,655,649,0.007764,OK,0.007764,0.007764,0.007764,0.007764,0.007764,-1,78
fast-v19,T2,1,20260419232814,T2_300_750_3.wclq,0,0,620,623,657,646,0.036918,OK,0.036918,0.036918,0.036918,0.036918,0.036918,-1,62
fast-v19,T2,1,20260419232814,T2_300_750_4.wclq,300,750,640,640,648,645,0.007812,OK,0.007812,0.007812,0.007812,0.007812,-1,-1,30
fast-v19,T2,1,20260419232814,T2_300_750_5.wclq,300,750,539,539,540,540,0.001855,OK,0.001855,-1,-1,-1,-1,-1,9
fast-v19,T2,1,20260419232814,T2_300_750_6.wclq,0,0,567,567,572,572,0.008818,OK,0.008818,0.008818,0.008818,0.008818,0.008818,-1,66
fast-v19,T2,1,20260419232814,T2_300_750_7.wclq,300,750,552,552,560,559,0.012681,OK,0.012681,0.012681,0.012681,0.012681,-1,-1,60
fast-v19,T2,1,20260419232814,T2_300_750_8.wclq,300,750,620,636,644,642,0.009434,OK,0.009434,0.009434,0.009434,0.009434,0.009434,-1,60
fast-v19,T2,1,20260419232814,T2_300_750_9.wclq,300,750,674,680,706,691,0.016176,OK,0.017673,0.017673,0.017673,0.017673,0.016176,-1,62
fast-v19,T2,1,20260419232814,T2_500_10000_0.wclq,500,10000,2627,2879,3548,3478,0.208058,OK,0.208058,0.208058,0.208058,0.208058,0.208058,-1,45
fast-v19,T2,1,20260419232814,T2_500_10000_1.wclq,500,10000,2556,2861,3665,3425,0.197134,OK,0.197134,0.197134,0.197134,0.197134,0.197134,-1,48
fast-v19,T2,1,20260419232814,T2_500_10000_2.wclq,500,10000,2263,2654,3282,3170,0.194424,OK,0.194424,0.194424,0.194424,0.194424,-1,-1,11
fast-v19,T2,1,20260419232814,T2_500_10000_3.wclq,500,10000,2798,3183,3948,3779,0.187245,OK,0.190386,0.190386,0.190386,0.190386,-1,-1,33
fast-v19,T2,1,20260419232814,T2_500_10000_4.wclq,500,10000,2617,2822,3525,3308,0.172218,OK,0.172218,0.172218,0.172218,0.172218,-1,-1,29
fast-v19,T2,2,20260419233820,T2_300_3000_0.wclq,300,3000,1158,1256,1505,1401,0.115446,OK,0.115446,0.115446,0.115446,0.115446,-1,-1,26
fast-v19,T2,2,20260419233820,T2_300_3000_1.wclq,300,3000,979,1014,1172,1142,0.126233,OK,0.126233,0.126233,0.126233,0.126233,-1,-1,16
fast-v19,T2,2,20260419233820,T2_300_3000_2.wclq,300,3000,1225,1282,1419,1399,0.091264,OK,0.091264,0.091264,0.091264,0.091264,-1,-1,33
fast-v19,T2,2,20260419233820,T2_300_3000_3.wclq,300,3000,1214,1303,1522,1493,0.145817,OK,0.145817,0.145817,0.145817,0.145817,-1,-1,30
fast-v19,T2,2,20260419233820,T2_300_3000_4.wclq,300,3000,1236,1279,1391,1391,0.087568,OK,0.087568,0.087568,0.087568,0.087568,-1,-1,27
fast-v19,T2,2,20260419233820,T2_300_3000_5.wclq,300,3000,1155,1190,1306,1295,0.088235,OK,0.089151,0.089151,0.089151,0.089151,-1,-1,28
fast-v19,T2,2,20260419233820,T2_300_3000_6.wclq,300,3000,1140,1185,1317,1270,0.07173,OK,0.07173,0.07173,0.07173,0.07173,-1,-1,31
fast-v19,T2,2,20260419233820,T2_300_3000_7.wclq,300,3000,1034,1088,1193,1193,0.096507,OK,0.096507,0.096507,0.096507,0.096507,-1,-1,25
fast-v19,T2,2,20260419233820,T2_300_3000_8.wclq,300,3000,1287,1325,1526,1453,0.096604,OK,0.096604,0.096604,0.096604,0.096604,-1,-1,27
fast-v19,T2,2,20260419233820,T2_300_3000_9.wclq,300,3000,1332,1402,1612,1548,0.104137,OK,0.104137,0.104137,0.104137,0.104137,-1,-1,22
fast-v19,T2,2,20260419233820,T2_300_300_0.wclq,0,0,391,391,394,393,0.005115,OK,0.005115,0.005115,0.005115,0.005115,-1,-1,193
fast-v19,T2,2,20260419233820,T2_300_300_1.wclq,300,300,339,339,339,339,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,2,20260419233820,T2_300_300_2.wclq,300,300,374,374,374,374,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,2,20260419233820,T2_300_300_3.wclq,300,300,375,375,375,375,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,2,20260419233820,T2_300_300_4.wclq,300,300,376,376,376,376,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,2,20260419233820,T2_300_300_5.wclq,300,300,345,345,345,345,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,2,20260419233820,T2_300_300_6.wclq,300,300,359,359,359,359,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,2,20260419233820,T2_300_300_7.wclq,300,300,352,352,352,352,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,2,20260419233820,T2_300_300_8.wclq,300,300,373,373,373,373,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,2,20260419233820,T2_300_300_9.wclq,0,0,412,412,415,413,0.002427,OK,0.002427,0.002427,0.002427,0.002427,-1,-1,193
fast-v19,T2,2,20260419233820,T2_300_5000_0.wclq,300,5000,1562,1651,2031,2009,0.216838,OK,0.216838,0.216838,0.216838,0.216838,-1,-1,37
fast-v19,T2,2,20260419233820,T2_300_5000_1.wclq,300,5000,1210,1337,1550,1538,0.150337,OK,0.150337,0.150337,0.150337,0.150337,-1,-1,26
fast-v19,T2,2,20260419233820,T2_300_5000_2.wclq,300,5000,1335,1417,1490,1490,0.051517,OK,0.051517,0.051517,0.051517,0.051517,-1,-1,38
fast-v19,T2,2,20260419233820,T2_300_5000_3.wclq,300,5000,1476,1637,2087,2076,0.268173,OK,0.268173,0.268173,0.268173,0.268173,-1,-1,36
fast-v19,T2,2,20260419233820,T2_300_5000_4.wclq,300,5000,1200,1280,1454,1454,0.135937,OK,0.135937,0.135937,0.135937,0.135937,-1,-1,35
fast-v19,T2,2,20260419233820,T2_300_5000_5.wclq,300,5000,1188,1265,1478,1462,0.155731,OK,0.155731,0.155731,0.155731,0.155731,-1,-1,36
fast-v19,T2,2,20260419233820,T2_300_5000_6.wclq,300,5000,1184,1228,1389,1389,0.131107,OK,0.131107,0.131107,0.131107,0.131107,-1,-1,22
fast-v19,T2,2,20260419233820,T2_300_5000_7.wclq,300,5000,1283,1348,1567,1552,0.151335,OK,0.151335,0.151335,0.151335,0.151335,-1,-1,30
fast-v19,T2,2,20260419233820,T2_300_5000_8.wclq,300,5000,1382,1448,1737,1665,0.149862,OK,0.149862,0.149862,0.149862,0.149862,-1,-1,35
fast-v19,T2,2,20260419233820,T2_300_5000_9.wclq,0,0,1700,1869,2281,2197,0.175495,OK,0.193686,0.193686,0.193686,0.193686,-1,-1,27
fast-v19,T2,2,20260419233820,T2_300_500_0.wclq,300,500,520,520,523,521,0.001923,OK,0.001923,0.001923,0.001923,0.001923,-1,-1,109
fast-v19,T2,2,20260419233820,T2_300_500_1.wclq,300,500,416,416,416,416,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,2,20260419233820,T2_300_500_2.wclq,300,500,479,479,481,479,0.0,OPT,-1,-1,-1,-1,-1,-1,2
fast-v19,T2,2,20260419233820,T2_300_500_3.wclq,0,0,491,491,495,493,0.004073,OK,0.004073,0.004073,0.004073,0.004073,0.004073,-1,130
fast-v19,T2,2,20260419233820,T2_300_500_4.wclq,300,500,485,485,494,491,0.012371,OK,0.012371,0.012371,0.012371,0.012371,0.012371,-1,75
fast-v19,T2,2,20260419233820,T2_300_500_5.wclq,300,500,436,436,444,442,0.013761,OK,0.013761,0.013761,0.013761,0.013761,0.013761,-1,64
fast-v19,T2,2,20260419233820,T2_300_500_6.wclq,300,500,456,456,465,463,0.015351,OK,0.015351,0.015351,0.015351,0.015351,0.015351,-1,84
fast-v19,T2,2,20260419233820,T2_300_500_7.wclq,300,500,436,436,436,436,0.0,OPT,-1,-1,-1,-1,-1,-1,1
fast-v19,T2,2,20260419233820,T2_300_500_8.wclq,300,500,478,478,489,485,0.014644,OK,0.014644,0.014644,0.014644,0.014644,0.014644,-1,81
fast-v19,T2,2,20260419233820,T2_300_500_9.wclq,0,0,545,545,562,552,0.012844,OK,0.012844,0.012844,0.012844,0.012844,0.012844,-1,64
fast-v19,T2,2,20260419233820,T2_300_750_0.wclq,300,750,630,632,637,634,0.003165,OK,0.003165,0.003165,0.003165,0.003165,-1,-1,29
fast-v19,T2,2,20260419233820,T2_300_750_1.wclq,300,750,552,553,564,555,0.003617,OK,0.003617,0.003617,-1,-1,-1,-1,52
fast-v19,T2,2,20260419233820,T2_300_750_2.wclq,300,750,644,644,655,649,0.007764,OK,0.007764,0.007764,0.007764,0.007764,0.007764,-1,67
fast-v19,T2,2,20260419233820,T2_300_750_3.wclq,300,750,620,622,657,646,0.038585,OK,0.038585,0.038585,0.038585,0.038585,0.038585,-1,76
fast-v19,T2,2,20260419233820,T2_300_750_4.wclq,300,750,640,640,648,645,0.007812,OK,0.007812,0.007812,0.007812,0.007812,-1,-1,44
fast-v19,T2,2,20260419233820,T2_300_750_5.wclq,300,750,539,539,540,540,0.001855,OK,0.001855,0.001855,0.001855,0.001855,0.001855,-1,140
fast-v19,T2,2,20260419233820,T2_300_750_6.wclq,300,750,567,567,572,572,0.008818,OK,0.008818,0.008818,0.008818,0.008818,0.008818,-1,85
fast-v19,T2,2,20260419233820,T2_300_750_7.wclq,300,750,552,552,560,559,0.012681,OK,0.012681,0.012681,0.012681,0.012681,0.012681,-1,55
fast-v19,T2,2,20260419233820,T2_300_750_8.wclq,300,750,620,634,644,642,0.012618,OK,0.012618,0.012618,0.012618,0.012618,-1,-1,46
fast-v19,T2,2,20260419233820,T2_300_750_9.wclq,300,750,674,680,706,691,0.016176,OK,0.016176,0.016176,0.016176,0.016176,0.016176,-1,76
fast-v19,T2,2,20260419233820,T2_500_10000_0.wclq,500,10000,2627,2889,3548,3478,0.203877,OK,0.203877,0.203877,0.203877,0.203877,-1,-1,41
fast-v19,T2,2,20260419233820,T2_500_10000_1.wclq,500,10000,2556,2865,3665,3425,0.195462,OK,0.203021,0.203021,0.203021,0.203021,0.201754,-1,46
fast-v19,T2,2,20260419233820,T2_500_10000_2.wclq,500,10000,2263,2651,3282,3170,0.195775,OK,0.195775,0.195775,0.195775,0.195775,-1,-1,38
fast-v19,T2,2,20260419233820,T2_500_10000_3.wclq,500,10000,2798,3165,3948,3779,0.193997,OK,0.193997,0.193997,0.193997,0.193997,0.193997,-1,46
fast-v19,T2,2,20260419233820,T2_500_10000_4.wclq,500,10000,2617,2840,3525,3308,0.164789,OK,0.184859,0.184859,0.184859,0.184859,-1,-1,24
fast-v19,T2,1,20260419234322,T2_500_10000_5.wclq,500,10000,2208,2460,2744,2707,0.100407,OK,0.100407,0.100407,0.100407,0.100407,0.100407,-1,51
fast-v19,T2,1,20260419234322,T2_500_10000_6.wclq,500,10000,2269,2534,2969,2940,0.160221,OK,0.160221,0.160221,0.160221,0.160221,0.160221,-1,51
fast-v19,T2,1,20260419234322,T2_500_10000_7.wclq,500,10000,2139,2300,2711,2655,0.154348,OK,0.160435,0.160435,0.160435,0.160435,0.154348,-1,45
fast-v19,T2,1,20260419234322,T2_500_10000_8.wclq,500,10000,2499,2662,3054,3013,0.131856,OK,0.135695,0.135695,0.135695,0.135695,0.135695,-1,53
fast-v19,T2,1,20260419234322,T2_500_10000_9.wclq,500,10000,2704,3075,3739,3640,0.18374,OK,0.18374,0.18374,0.18374,0.18374,0.18374,-1,45
fast-v19,T2,1,20260419234322,T2_500_1000_0.wclq,0,0,947,947,995,975,0.029567,OK,0.029567,0.029567,0.029567,0.029567,-1,-1,49
fast-v19,T2,1,20260419234322,T2_500_1000_1.wclq,500,1000,850,855,894,870,0.017544,OK,0.018735,0.018735,0.018735,0.018735,0.017544,-1,73
fast-v19,T2,1,20260419234322,T2_500_1000_2.wclq,500,1000,886,887,903,895,0.009019,OK,0.010158,0.010158,0.010158,0.010158,0.009019,-1,76
fast-v19,T2,1,20260419234322,T2_500_1000_3.wclq,500,1000,897,897,931,912,0.016722,OK,0.016722,0.016722,0.016722,0.016722,0.016722,-1,74
fast-v19,T2,1,20260419234322,T2_500_1000_4.wclq,500,1000,883,883,931,907,0.02718,OK,0.02718,0.02718,0.02718,0.02718,0.02718,-1,77
fast-v19,T2,1,20260419234322,T2_500_1000_5.wclq,0,0,863,863,892,875,0.013905,OK,0.01854,0.01854,0.01854,0.013905,-1,-1,54
fast-v19,T2,1,20260419234322,T2_500_1000_6.wclq,500,1000,923,923,932,929,0.006501,OK,0.006501,0.006501,0.006501,0.006501,0.006501,-1,74
fast-v19,T2,1,20260419234322,T2_500_1000_7.wclq,500,1000,808,808,827,818,0.012376,OK,0.012376,0.012376,0.012376,0.012376,0.012376,-1,78
fast-v19,T2,1,20260419234322,T2_500_1000_8.wclq,500,1000,889,892,931,911,0.0213,OK,0.0213,0.0213,0.0213,0.0213,0.0213,-1,66
fast-v19,T2,1,20260419234322,T2_500_1000_9.wclq,500,1000,903,904,907,904,0.0,OPT,0.0,0.0,0.0,-1,-1,-1,2
fast-v19,T2,1,20260419234322,T2_500_2000_0.wclq,500,2000,1362,1398,1562,1484,0.061516,OK,0.061516,0.061516,0.061516,0.061516,-1,-1,53
fast-v19,T2,1,20260419234322,T2_500_2000_1.wclq,500,2000,1215,1244,1401,1310,0.053055,OK,0.053055,0.053055,0.053055,0.053055,0.053055,-1,53
fast-v19,T2,1,20260419234322,T2_500_2000_2.wclq,500,2000,1316,1321,1404,1354,0.024981,OK,0.024981,0.024981,0.024981,0.024981,0.024981,-1,74
fast-v19,T2,1,20260419234322,T2_500_2000_3.wclq,500,2000,1324,1364,1523,1427,0.046188,OK,0.04912,0.04912,0.04912,0.04912,0.046188,-1,54
fast-v19,T2,1,20260419234322,T2_500_2000_4.wclq,500,2000,1354,1396,1549,1459,0.045129,OK,0.045129,0.045129,0.045129,0.045129,0.045129,-1,62
fast-v19,T2,1,20260419234322,T2_500_2000_5.wclq,500,2000,1215,1224,1292,1260,0.029412,OK,0.031941,0.031941,0.031941,0.031941,0.029412,-1,68
fast-v19,T2,1,20260419234322,T2_500_2000_6.wclq,500,2000,1355,1398,1540,1471,0.052217,OK,0.052933,0.052933,0.052933,0.052933,0.052217,-1,55
fast-v19,T2,1,20260419234322,T2_500_2000_7.wclq,500,2000,1095,1106,1214,1162,0.050633,OK,0.052536,0.052536,0.052536,0.052536,0.052536,-1,63
fast-v19,T2,1,20260419234322,T2_500_2000_8.wclq,500,2000,1188,1197,1262,1242,0.037594,OK,0.038462,0.038462,0.038462,0.038462,0.037594,-1,62
